8236.609505386947,8192
8223.145196222687,16384
8229.163673849396,24576
8226.896584937222,32768
8202.22454698211,40960
8177.256974765642,49152
8167.784390176263,57344
8163.6869387566885,65536
8134.379582940573,73728
8107.423421617044,81920
8086.686197804543,90112
8068.514585102916,98304
8032.785589198508,106496
7998.720811992219,114688
7969.896056366538,122880
7947.082219930458,131072
7897.191444910319,139264
7854.948843797033,147456
7816.6687535457595,155648
7782.118296098952,163840
7729.510004267663,172032
7682.044909983399,180224
7638.4876673305735,188416
7602.684494348019,196608
7547.696727090418,204800
7495.804527469841,212992
7447.478778278656,221184
7403.838296961189,229376
7339.738731963481,237568
7283.010454043519,245760
7230.636014300526,253952
7182.98524816847,262144
7114.9497254868875,270336
7054.484410315316,278528
6994.556676179746,286720
6938.934757462551,294912
6865.376578131573,303104
6793.001545433957,311296
6729.997835460128,319488
6670.592448218768,327680
6589.085885446202,335872
6513.971035617108,344064
6442.618392484552,352256
6375.167662630866,360448
6285.326693854745,368640
6203.508312088787,376832
6124.518237575444,385024
6049.702205161605,393216
5955.739209136725,401408
5864.875236675907,409600
5775.683394419506,417792
5694.16855781916,425984
5594.189226049548,434176
5498.60125265333,442368
5412.032997540522,450560
5332.166473853645,458752
5231.9907398180685,466944
5139.627155992989,475136
5054.048151773438,483328
4969.51232614088,491520
4884.019931620983,499712
4800.753777571674,507904
4717.10046251353,516096
4639.136936805973,524288
4559.497369474536,532480
4489.417688118475,540672
4418.378357037675,548864
4351.453741279259,557056
4288.119027378462,565248
4230.366349895918,573440
4171.908958159447,581632
4115.786092141648,589824
4061.469589083481,598016
4012.195776329481,606208
3966.610794819447,614400
3921.5025147974516,622592
3878.157814882707,630784
3837.5507282911335,638976
3798.0706492780014,647168
3757.3695789141175,655360
3713.4144784218583,663552
3671.7747686259854,671744
3627.179512369087,679936
3587.3218449427413,688128
3547.5070155308385,696320
3512.317639423393,704512
3476.873431816573,712704
3442.9783496406726,720896
3410.140440852414,729088
3379.2436182310144,737280
3348.3761853122896,745472
3316.7535574118842,753664
3288.234206574875,761856
3259.832451765402,770048
3229.2630898092902,778240
3202.830322496591,786432
3175.1401061728084,794624
3149.6636464960247,802816
3123.9434788400035,811008
3102.4296266871684,819200
3079.7046618062664,827392
3056.687293333597,835584
3034.7355033946747,843776
3015.5429253541147,851968
2993.143891110543,860160
2972.442843361948,868352
2950.0029412262747,876544
2930.466883049244,884736
2908.595398551122,892928
2887.890817987388,901120
2867.619052846013,909312
2849.0583504593246,917504
2831.5161248124787,925696
2814.1911326282543,933888
2799.023365480114,942080
2783.633684370331,950272
2767.56085501484,958464
2751.2602219586374,966656
2735.0719717238735,974848
2719.0721164154943,983040
2702.1104007320146,991232
2688.47499380799,999424
2673.577220873327,1007616
2658.3569380987706,1015808
2644.4767142258884,1024000
2631.526310485178,1032192
2616.482617547445,1040384
2604.611475178509,1048576
2592.1479846931943,1056768
2578.395053320551,1064960
2566.3112445922334,1073152
2553.149146726032,1081344
2540.9094824963813,1089536
2529.444067853037,1097728
2517.158419750865,1105920
2506.4963774858397,1114112
2495.1228442514007,1122304
2484.161118227215,1130496
2472.894489195484,1138688
2461.548635030261,1146880
2451.967515945997,1155072
2441.7023141518684,1163264
2432.1396795389105,1171456
2422.156246515308,1179648
2413.4450092362617,1187840
2404.6699127692164,1196032
2395.4777740657914,1204224
2386.333397466936,1212416
2377.035551717109,1220608
2367.3311499863207,1228800
2358.4597147849554,1236992
2349.724804843943,1245184
2340.5526142751028,1253376
2333.668003054402,1261568
2326.0947723829386,1269760
2316.8052780058033,1277952
2308.8202594639733,1286144
2301.537508979308,1294336
2293.830453834875,1302528
2285.6833765878396,1310720
2277.6927534823153,1318912
2270.2106384516223,1327104
2263.592538329763,1335296
2256.6099939316505,1343488
2249.8638948619655,1351680
2244.012312731909,1359872
2236.6596458603317,1368064
2229.7760205803174,1376256
2222.4726366369778,1384448
2216.5219802100332,1392640
2209.7020862234504,1400832
2202.8977413667817,1409024
2196.988062879816,1417216
2190.964393889979,1425408
2184.908134351067,1433600
2178.87210396355,1441792
2173.041128823455,1449984
2167.4121848246773,1458176
2161.423070431608,1466368
2155.3778297894137,1474560
2149.832276487892,1482752
2143.860208464555,1490944
2139.223824051153,1499136
2133.6015589789868,1507328
2128.1742946804957,1515520
2122.7963651554264,1523712
2117.651019353697,1531904
2112.50667723907,1540096
2106.6048692437885,1548288
2102.173210589014,1556480
2096.85792427219,1564672
2092.077480005789,1572864
2087.3124886710457,1581056
2082.7694589606403,1589248
2078.1114463968042,1597440
2073.057048607689,1605632
2068.6771121699903,1613824
2064.108582504665,1622016
2059.1596857448326,1630208
2054.6364314110415,1638400
2050.7386134320873,1646592
2046.9703233060961,1654784
2042.9859379917136,1662976
2038.424826088998,1671168
2034.2032133594373,1679360
2030.2671962103395,1687552
2026.5211855623656,1695744
2022.4692156548506,1703936
2018.3073219826292,1712128
2014.097959925521,1720320
2010.3621050058475,1728512
2006.2489154752564,1736704
2002.5600887577882,1744896
1998.3956630005368,1753088
1994.77184362105,1761280
1991.3897392793199,1769472
1987.733201294908,1777664
1984.6681809601826,1785856
1981.3516162950907,1794048
1977.8585937907014,1802240
1974.242932707311,1810432
1970.3986578686458,1818624
1967.0106936725792,1826816
1963.196280922917,1835008
1959.5954778701716,1843200
1955.831499393522,1851392
1952.079352122404,1859584
1948.6226799671194,1867776
1946.0969168842666,1875968
1944.2204809317043,1884160
1941.6774583148542,1892352
1939.4511557477176,1900544
1938.536238707461,1908736
1937.5019267565629,1916928
1936.3067645332328,1925120
1935.120949479952,1933312
1932.9715376054469,1941504
1929.7474814203158,1949696
1927.2576401777587,1957888
1924.6953445586284,1966080
1922.178662937265,1974272
1919.8267767761913,1982464
1917.31543583248,1990656
1915.290209982554,1998848
1913.556758236681,2007040
1911.5732890022189,2015232
1910.180378217664,2023424
1908.6328418395424,2031616
1906.5134772523913,2039808
1903.8899588230022,2048000
1901.8157938953643,2056192
1899.5746422488153,2064384
1896.913654945948,2072576
1894.6287410012842,2080768
1891.8183880935317,2088960
1889.0728371411853,2097152
1887.337182793088,2105344
1886.1327387340318,2113536
1884.194510510664,2121728
1882.4361812132174,2129920
1880.6607290919023,2138112
1878.2718532705892,2146304
1875.8803120537598,2154496
1873.9047208736044,2162688
1871.6276125958489,2170880
1869.3480768817058,2179072
1867.1257377577579,2187264
1865.3606497165779,2195456
1863.456544166174,2203648
1861.667209063645,2211840
1859.9987506290959,2220032
1858.296970712822,2228224
1855.9686138268144,2236416
1854.011877030455,2244608
1852.0859528783042,2252800
1850.0098620274061,2260992
1847.7477653319374,2269184
1845.751999111528,2277376
1844.049536567815,2285568
1842.0907236374203,2293760
1840.3648477585805,2301952
1838.645882021424,2310144
1836.8260223270586,2318336
1834.8523021653414,2326528
1832.7527966300163,2334720
1830.8347281157223,2342912
1829.4573276167196,2351104
1827.5349017314586,2359296
1825.6302038599747,2367488
1823.4435869696663,2375680
1821.4149417576846,2383872
1819.3942547031113,2392064
1817.4362671047804,2400256
1815.4593518254715,2408448
1813.9827638019174,2416640
1812.5036445871647,2424832
1810.984151225445,2433024
1809.3489038038606,2441216
1807.685237574322,2449408
1806.1522462494136,2457600
1804.6260766777843,2465792
1802.9686454456903,2473984
1801.1877532058354,2482176
1799.3394628655087,2490368
1797.8782772079471,2498560
1796.2429146860702,2506752
1794.5512182376403,2514944
1792.7738838773041,2523136
1791.264707863772,2531328
1789.4301014823056,2539520
1787.668357058825,2547712
1786.1088402004234,2555904
1784.6792608867022,2564096
1782.5756596545193,2572288
1781.2811721707856,2580480
1779.6486910923609,2588672
1778.3885938314768,2596864
1776.722946106947,2605056
1775.187948557559,2613248
1773.2982789576583,2621440
1771.7765399836583,2629632
1770.2012261649536,2637824
1768.7862685670973,2646016
1767.4704374784149,2654208
1765.7895192324663,2662400
1764.4385633951536,2670592
1763.060266045055,2678784
1761.8050332360388,2686976
1760.1686787657254,2695168
1758.8520520983902,2703360
1757.2940623567035,2711552
1755.8981192738943,2719744
1754.4617317135849,2727936
1753.0953290157463,2736128
1751.8009014718655,2744320
1750.4267881187056,2752512
1748.6596730377353,2760704
1747.2549366353123,2768896
1745.9469929546703,2777088
1744.7050136903513,2785280
1743.179117022599,2793472
1741.7628829341627,2801664
1740.1373295822978,2809856
1738.5613639306048,2818048
1737.422877038407,2826240
1736.2220147389785,2834432
1734.956229393238,2842624
1733.656030935064,2850816
1732.3020313465695,2859008
1731.2370533515898,2867200
1730.2070408758918,2875392
1728.815626168784,2883584
1727.5997149424697,2891776
1726.3119439851325,2899968
1724.9974481176355,2908160
1723.583331260765,2916352
1722.2795196986986,2924544
1721.176638391798,2932736
1719.7773423147034,2940928
1718.499055946588,2949120
1717.1545713866135,2957312
1715.4872350941941,2965504
1714.2877568283038,2973696
1713.1799076511604,2981888
1712.0670562372557,2990080
1710.8386833571797,2998272
1709.4633580284124,3006464
1708.4147271294087,3014656
1706.6377596487625,3022848
1705.5137529313984,3031040
1704.0981905368862,3039232
1702.5621980485157,3047424
1701.2623229104383,3055616
1700.0646551397438,3063808
1698.7046330887426,3072000
1697.2659462853003,3080192
1695.7547261130305,3088384
1694.5091814826978,3096576
1693.375385622881,3104768
1691.9405376125567,3112960
1690.6401270108556,3121152
1689.494133909998,3129344
1688.0320577654759,3137536
1686.7937232056777,3145728
1685.616897888053,3153920
1684.0754114755532,3162112
1682.7908518828335,3170304
1681.6546340367456,3178496
1680.4997597662662,3186688
1679.0319243018573,3194880
1677.8085661521739,3203072
1676.5597401110604,3211264
1675.3314898860997,3219456
1673.9729638745102,3227648
1672.5216970443814,3235840
1671.0027698831548,3244032
1669.4520518380132,3252224
1668.1512547165157,3260416
1666.9694894209345,3268608
1665.8391763419556,3276800
1664.6392109817548,3284992
1663.0874627300436,3293184
1661.7897506252782,3301376
1660.7159517532216,3309568
1659.3341614985927,3317760
1657.9207013703867,3325952
1656.7419344413431,3334144
1655.4102707230334,3342336
1653.874180899521,3350528
1652.513210310767,3358720
1651.2677084661436,3366912
1649.8330818750742,3375104
1648.5415766812127,3383296
1647.3950606479498,3391488
1646.4454260378761,3399680
1645.1011373815393,3407872
1643.6814565554487,3416064
1642.2861324953428,3424256
1641.083356115038,3432448
1639.7302594662137,3440640
1638.483505526783,3448832
1637.4009014255687,3457024
1635.9132021292285,3465216
1634.7788257446002,3473408
1633.7112664879792,3481600
1632.4351293771304,3489792
1631.2081705772505,3497984
1630.1720388343872,3506176
1629.3129068505252,3514368
1628.1031162877146,3522560
1626.943136543661,3530752
1625.9175271279946,3538944
1624.5392465364225,3547136
1623.2327752491585,3555328
1622.164202369573,3563520
1621.1704858226026,3571712
1620.0003866938907,3579904
1618.6653990022041,3588096
1617.6306463560707,3596288
1616.535224670412,3604480
1615.4260300590056,3612672
1614.0690157657384,3620864
1612.7534890542795,3629056
1611.5985359572649,3637248
1610.5735685000204,3645440
1609.6130978927943,3653632
1608.713753111819,3661824
1607.5068949234374,3670016
1606.1317605753845,3678208
1604.8869094978272,3686400
1603.443267086072,3694592
1602.1781033043299,3702784
1601.063154653026,3710976
1600.1372713697447,3719168
1598.9759672543764,3727360
1597.9277012425352,3735552
1596.8654360513347,3743744
1595.8313943393568,3751936
1594.973740790029,3760128
1593.9003654630683,3768320
1592.8237313708812,3776512
1591.650147721071,3784704
1590.5259841859606,3792896
1589.5013069532647,3801088
1588.4108934540309,3809280
1587.1073311081784,3817472
1585.8882519723297,3825664
1584.8206932436162,3833856
