8287.304222491677,8192
8266.13441780918,16384
8256.428018568718,24576
8249.981776744045,32768
8220.63685832517,40960
8211.686580298767,49152
8201.031405271347,57344
8194.743826306212,65536
8169.399924401408,73728
8145.983836288825,81920
8129.234429760316,90112
8117.259904941457,98304
8088.566488367346,106496
8066.252650090065,114688
8044.722216777545,122880
8027.957877478951,131072
7995.211435863281,139264
7966.467196117038,147456
7941.29146170839,155648
7918.814611041371,163840
7884.429697121039,172032
7851.084028069662,180224
7822.42263182309,188416
7795.071603825367,196608
7753.715814248027,204800
7718.777281530352,212992
7686.8188614491155,221184
7655.705352096717,229376
7612.587736073224,237568
7572.961200864552,245760
7536.636262056356,253952
7502.147824697805,262144
7458.086198520988,270336
7416.96686194603,278528
7378.085615157512,286720
7342.121665268519,294912
7293.504673490221,303104
7248.481807911391,311296
7204.88669511384,319488
7164.214331675017,327680
7112.3996502033015,335872
7061.569094256208,344064
7012.563565845583,352256
6970.867182253091,360448
6911.245797007646,368640
6855.5735971248705,376832
6804.435121605762,385024
6753.722541645237,393216
6688.974687280871,401408
6628.655525754365,409600
6569.5794273555775,417792
6513.729577527544,425984
6445.815340081574,434176
6379.2590397272,442368
6316.960693512065,450560
6254.263072591062,458752
6178.376388124507,466944
6108.044549344636,475136
6040.048093500718,483328
5975.045401370283,491520
5895.381200867084,499712
5817.868315396837,507904
5745.000989445465,516096
5673.382063510082,524288
5594.121266329464,532480
5517.749348615991,540672
5445.309466176124,548864
5376.813379481456,557056
5297.493316977509,565248
5224.579653484842,573440
5149.3061309483965,581632
5080.685383314485,589824
5008.8401783533445,598016
4935.78211773921,606208
4866.850783878301,614400
4801.459511245059,622592
4732.5976271394,630784
4670.562650677965,638976
4607.002310565915,647168
4544.724714685918,655360
4483.498826849544,663552
4427.987994890456,671744
4371.38177826445,679936
4318.300971337734,688128
4266.882191813663,696320
4217.918629994568,704512
4173.021675231049,712704
4127.292405553939,720896
4083.836636593391,729088
4041.1587969450193,737280
3998.282896241609,745472
3960.5177861864145,753664
3922.3394353072254,761856
3885.167597105625,770048
3847.2333404962733,778240
3811.0226701884376,786432
3773.166984197326,794624
3738.0418610846573,802816
3706.1062548307104,811008
3673.5205138387805,819200
3639.0213408137856,827392
3607.1654006007575,835584
3574.4268911527756,843776
3541.565270287016,851968
3512.543177603828,860160
3484.452333770574,868352
3455.5548566552948,876544
3428.699548654887,884736
3399.6671801325892,892928
3372.4859786977017,901120
3346.246634088805,909312
3318.492024200515,917504
3293.8733240207393,925696
3268.1867948094664,933888
3243.4978959465484,942080
3220.2491881312235,950272
3199.087211572485,958464
3175.0477766065974,966656
3153.2800909685284,974848
3131.936103212621,983040
3110.382734591234,991232
3091.902741768117,999424
3074.085966910405,1007616
3054.3343431660605,1015808
3034.4692650267257,1024000
3016.2863204106793,1032192
2996.1569989992186,1040384
2978.2439004406497,1048576
2960.5104048194876,1056768
2941.534887190895,1064960
2926.163632894096,1073152
2909.376138985942,1081344
2892.9447719344507,1089536
2876.0344832750025,1097728
2861.238450030728,1105920
2845.678322965655,1114112
2830.316267716379,1122304
2817.26835743653,1130496
2802.4981364975056,1138688
2788.7595607743892,1146880
2775.185687252376,1155072
2762.4086198214054,1163264
2749.6913718535206,1171456
2736.203082963573,1179648
2724.0602360217345,1187840
2711.4950174908513,1196032
2699.488296662976,1204224
2687.3978486069727,1212416
2674.9556454216267,1220608
2663.3074572601126,1228800
2651.493456672283,1236992
2639.072941295173,1245184
2626.6505513160314,1253376
2616.4447849360536,1261568
2605.5506277873637,1269760
2593.9516770753858,1277952
2583.0831960841288,1286144
2571.6738337188626,1294336
2560.4407328208517,1302528
2549.9659884662206,1310720
2539.3269734905334,1318912
2528.8246375497315,1327104
2519.1016947659805,1335296
2509.076777610658,1343488
2499.769466653055,1351680
2491.2196994768533,1359872
2482.4991416007365,1368064
2474.368860491391,1376256
2464.585606039121,1384448
2454.974607586445,1392640
2446.5195275271226,1400832
